arm,display_name,initialisation,refinement,task,seed,best_canonical_task_score,generation_zero_canonical_task_score,generation_zero_source
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,peg_channel,9,0.26168394767415526,0.12787617683236613,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,obstacle_reach,0,0.9682978405110728,0.3109795337167061,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,obstacle_reach,1,0.8031794155180633,2.2051537172001078e-35,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,obstacle_reach,2,0.9187595290472815,2.005205809698175e-39,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,obstacle_reach,3,0.9376826771293508,1.8279206517712002e-39,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,obstacle_reach,4,0.9705634424126908,1.539839104126743e-35,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,obstacle_reach,5,0.8786259157862557,3.76717440863255e-34,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,obstacle_reach,6,0.9338189252077411,1.8977747796996463e-39,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,obstacle_reach,7,0.9690469267960281,6.353348676165721e-36,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,obstacle_reach,8,0.9219520663793808,2.2001584635964968e-35,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,obstacle_reach,9,0.9565611477755295,0.30875798789038583,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,grasp_place,0,1.0,0.1691419017353466,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,grasp_place,1,0.4187533678014364,0.3420895102138177,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,grasp_place,2,0.49632051579456893,0.15479696073229468,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,grasp_place,3,1.0,0.20204607433011934,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,grasp_place,4,1.0,0.36710408790700155,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,grasp_place,5,1.0,0.21403067781693844,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,grasp_place,6,0.7076748337731837,0.16624480955288642,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,grasp_place,7,0.7575352947582842,0.30525926348909477,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,grasp_place,8,0.4645665017119411,0.14336327546191355,same_run_iteration_zero
scaffold-language-fixed,Scaffold-LLMRefine-FixedST,Scaffold,LLMRefine-FixedST,grasp_place,9,0.7857413185800409,0.3613943861279261,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,door_push,0,1.0,0.41841595569423545,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,door_push,1,1.0,0.5263681900341087,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,door_push,2,1.0,0.44527376455577095,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,door_push,3,1.0,0.3247841172740515,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,door_push,4,1.0,0.22439751946709233,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,door_push,5,1.0,0.30201877776985514,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,door_push,6,1.0,0.3880008986238254,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,door_push,7,1.0,0.3378578908568255,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,door_push,8,1.0,0.2533412230731914,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,door_push,9,1.0,0.30455065555405053,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,push_to_goal,0,0.9153421567283314,0.8202502846679222,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,push_to_goal,1,0.8921225202908499,0.8627722758210018,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,push_to_goal,2,0.7602889459214001,0.7563595507083763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,push_to_goal,3,0.7289885533838922,0.6290530240424421,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,push_to_goal,4,0.7614610681049476,0.7456762416608279,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,push_to_goal,5,0.7625496826536126,0.7510897084465052,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,push_to_goal,6,0.7571126194817283,0.7555375967869978,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,push_to_goal,7,0.7077764045036495,0.6910643403983641,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,push_to_goal,8,0.8814480592541543,0.7550734063368055,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,push_to_goal,9,0.8134726083512475,0.8134726083512475,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_insert,0,0.9066745570601561,0.00012407416933801763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_insert,1,0.8570350469350684,0.00012407416933801763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_insert,2,0.8891507619441796,0.00012407416933801763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_insert,3,0.994065752789639,0.00012407416933801763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_insert,4,0.906489163153002,0.00012407416933801763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_insert,5,0.8909687045802043,0.00012407416933801763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_insert,6,0.8458938295274819,0.00012407416933801763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_insert,7,0.8505228794990711,0.00012407416933801763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_insert,8,0.8453724014551792,0.00012407416933801763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_insert,9,0.8630791767972682,0.00012407416933801763,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_channel,0,0.832699139619194,0.832699139619194,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_channel,1,0.6428111781959384,0.6040669938130294,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_channel,2,0.2556464958501858,0.22872083142855815,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_channel,3,0.3268497349601412,0.18047165312170152,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_channel,4,0.47929475046216147,0.4484536216700545,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_channel,5,0.630564371881472,0.620513935396156,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_channel,6,0.7323508782440827,0.7208651424479869,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_channel,7,0.625099127429045,0.6204399565492049,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_channel,8,0.18298129925541298,0.1811045144824164,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,peg_channel,9,0.2938731325715606,0.12787617683236613,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,obstacle_reach,0,0.8503282083146453,0.3335250841018449,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,obstacle_reach,1,0.932138521032572,2.2051537172001078e-35,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,obstacle_reach,2,0.967903543698098,2.005205809698175e-39,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,obstacle_reach,3,0.9654702195419801,1.8279206517712002e-39,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,obstacle_reach,4,0.9639039032224965,1.539839104126743e-35,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,obstacle_reach,5,0.9077496186346742,3.76717440863255e-34,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,obstacle_reach,6,0.954170495617495,1.8977747796996463e-39,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,obstacle_reach,7,0.5858203529200028,6.353348676165721e-36,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,obstacle_reach,8,0.8459692965497055,2.2001584635964968e-35,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,obstacle_reach,9,0.9758285330306684,0.3119872000137787,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,grasp_place,0,0.4268762303718407,0.16925938753869263,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,grasp_place,1,1.0,0.3420895102138177,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,grasp_place,2,1.0,0.15479696073229468,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,grasp_place,3,1.0,0.20204607433011934,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,grasp_place,4,1.0,0.36710408790700155,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,grasp_place,5,0.8150761944917312,0.21403067781693844,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,grasp_place,6,1.0,0.16624480955288642,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,grasp_place,7,0.903639083805587,0.30525926348909477,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,grasp_place,8,0.7339068367995987,0.14336327546191355,same_run_iteration_zero
scaffold-language-free,Scaffold-LLMRefine-FreeST,Scaffold,LLMRefine-FreeST,grasp_place,9,1.0,0.3613943861279261,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,door_push,0,0.40223899436372773,0.40223899436372773,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,door_push,1,0.2813911300101321,0.2813911300101321,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,door_push,2,0.4717804090195295,0.4717804090195295,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,door_push,3,0.3714530337695865,0.3714530337695865,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,door_push,4,0.24957408168957926,0.24957408168957926,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,door_push,5,0.29506604751888127,0.29506604751888127,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,door_push,6,0.4037578001875793,0.4037578001875793,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,door_push,7,0.457712485186997,0.457712485186997,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,door_push,8,0.42563714309678535,0.42563714309678535,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,door_push,9,0.5927044749390983,0.5927044749390983,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,push_to_goal,0,0.4872807094189297,0.4872807094189297,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,push_to_goal,1,0.7643079254827335,0.7643079254827335,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,push_to_goal,2,0.7425283675330716,0.7425283675330716,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,push_to_goal,3,0.0,0.0,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,push_to_goal,4,0.7162717392645691,0.7162717392645691,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,push_to_goal,5,0.0,0.0,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,push_to_goal,6,0.0,0.0,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,push_to_goal,7,0.0,0.0,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,push_to_goal,8,0.0,0.0,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,push_to_goal,9,0.0,0.0,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_insert,0,0.937055446051083,0.937055446051083,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_insert,1,0.956390511367018,0.956390511367018,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_insert,2,0.954920165829844,0.954920165829844,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_insert,3,0.9705730402918872,0.9705730402918872,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_insert,4,0.9559680137619256,0.9559680137619256,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_insert,5,0.9635678822651426,0.9635678822651426,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_insert,6,0.9559080637803009,0.9559080637803009,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_insert,7,0.8530208627672895,0.8530208627672895,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_insert,8,0.8534491165837492,0.8534491165837492,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_insert,9,0.8275815953519525,0.8275815953519525,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_channel,0,0.2773728057493284,0.2773728057493284,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_channel,1,0.6602786906878436,0.6602786906878436,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_channel,2,0.7581599061541162,0.7581599061541162,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_channel,3,0.18671179269745378,0.18671179269745378,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_channel,4,0.6381883776156144,0.6381883776156144,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_channel,5,0.0003811511640060045,0.0003811511640060045,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_channel,6,0.0,0.0,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_channel,7,0.24791119676799708,0.24791119676799708,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_channel,8,0.0,0.0,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,peg_channel,9,0.03210636896095224,0.03210636896095224,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,obstacle_reach,0,1.4376036355198446e-38,1.4376036355198446e-38,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,obstacle_reach,1,1.7807901358821754e-42,1.7807901358821754e-42,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,obstacle_reach,2,8.375054924558663e-34,8.375054924558663e-34,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,obstacle_reach,3,1.4977591414981195e-38,1.4977591414981195e-38,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,obstacle_reach,4,4.467838470930178e-36,4.467838470930178e-36,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,obstacle_reach,5,7.716568009472562e-36,7.716568009472562e-36,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,obstacle_reach,6,7.587095488952929e-36,7.587095488952929e-36,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,obstacle_reach,7,5.087524668482808e-44,5.087524668482808e-44,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,obstacle_reach,8,1.6114513272843886e-42,1.6114513272843886e-42,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,obstacle_reach,9,1.79881445031102e-17,1.79881445031102e-17,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,grasp_place,0,0.21505068155041226,0.21505068155041226,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,grasp_place,1,0.16086190721991664,0.16086190721991664,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,grasp_place,2,0.16483041137569265,0.16483041137569265,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,grasp_place,3,0.15277213885874852,0.15277213885874852,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,grasp_place,4,0.15031118881480296,0.15031118881480296,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,grasp_place,5,0.14973527015279672,0.14973527015279672,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,grasp_place,6,0.20573074716585268,0.20573074716585268,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,grasp_place,7,0.20473396884378717,0.20473396884378717,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,grasp_place,8,0.17292417134492796,0.17292417134492796,same_run_iteration_zero
random-param-only-fixed,Random-ParamOnly-FixedST,Random,ParamOnly-FixedST,grasp_place,9,0.1166577352441089,0.1166577352441089,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,door_push,0,0.6679996655644905,0.40223899436372773,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,door_push,1,0.6072484351484235,0.2813911300101321,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,door_push,2,0.5742494702561287,0.4717804090195295,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,door_push,3,0.527954823476167,0.3714530337695865,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,door_push,4,0.5490678618874457,0.24957408168957926,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,door_push,5,0.6098963769555701,0.29506604751888127,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,door_push,6,0.656947069363044,0.4037578001875793,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,door_push,7,0.5635805223782625,0.457712485186997,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,door_push,8,0.6158616429666867,0.42563714309678535,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,door_push,9,0.6371595732425056,0.5927044749390983,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,push_to_goal,0,0.8607699912362333,0.4872807094189297,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,push_to_goal,1,0.9551406388296574,0.7643079254827335,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,push_to_goal,2,0.8401013836769377,0.7425283675330716,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,push_to_goal,3,0.006324591541593631,0.0,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,push_to_goal,4,0.7162717392645691,0.7162717392645691,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,push_to_goal,5,0.0,0.0,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,push_to_goal,6,0.8374252267981518,0.0,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,push_to_goal,7,0.0,0.0,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,push_to_goal,8,0.29219762704561,0.0,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,push_to_goal,9,0.0,0.0,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_insert,0,0.9561528937414666,0.937055446051083,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_insert,1,0.958494493085113,0.956390511367018,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_insert,2,0.9778971908040063,0.954920165829844,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_insert,3,0.9777102722362656,0.9705730402918872,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_insert,4,0.97728334556676,0.9559680137619256,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_insert,5,0.9757030496439151,0.9635678822651426,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_insert,6,0.9562302795969694,0.9559080637803009,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_insert,7,0.9227622923977222,0.8530208627672895,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_insert,8,0.9815105435371466,0.8534491165837492,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_insert,9,0.9723493673022253,0.8275815953519525,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_channel,0,0.8327757212489425,0.28801463907852115,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_channel,1,0.8699197958988022,0.6602786906878436,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_channel,2,0.7581599061541162,0.7581599061541162,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_channel,3,0.5944462283946085,0.18671179269745378,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_channel,4,0.7865932305703508,0.6381883776156144,same_run_iteration_zero
