cell_id,role,public_path,public_sha256,source_container_path,source_container_original_sha256,entry_index,evidence_field,derivation
s-no-scene-description-obstacle_reach-seed-06,parameter_map,data/parameters/s-no-scene-description-obstacle_reach-seed-06.json,8141c0c48c54c050960a78cc836b75ec300d640f993983f1411a3bc8d1d4989e,data/logs/run/s-no-scene-description-obstacle_reach-seed-06.json,f73f9b4e09bde5d3043a76872a8e93b259a522181e335ba72c259cbd799c7b00,9,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-obstacle_reach-seed-07,cell_record,data/records/semantic/s-no-scene-description-obstacle_reach-seed-07.json,5160515accc64f3d9ddd2c7bad61a786d40be790b20d9b9650df8259b0fd36cd,data/logs/run/s-no-scene-description-obstacle_reach-seed-07.json,0bab5314c57b1f958a4d8fe8f6705af719734915f4b254531586f629249283cf,15,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-obstacle_reach-seed-07,parameter_map,data/parameters/s-no-scene-description-obstacle_reach-seed-07.json,380642bb21d20daef8f72f2cba213b0de27239a646319cada8c179531744a50f,data/logs/run/s-no-scene-description-obstacle_reach-seed-07.json,0bab5314c57b1f958a4d8fe8f6705af719734915f4b254531586f629249283cf,15,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-obstacle_reach-seed-08,cell_record,data/records/semantic/s-no-scene-description-obstacle_reach-seed-08.json,97c22600cef268d04f7513282b320affb81373b402cc80ef80c157ce71164c65,data/logs/run/s-no-scene-description-obstacle_reach-seed-08.json,cebfda51e61a18161687bd54e76bc99240a10eb592ba0752252ebe3c19846a53,8,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-obstacle_reach-seed-08,parameter_map,data/parameters/s-no-scene-description-obstacle_reach-seed-08.json,bd49298b4ce23a5de153719c824d4f4291c8292a7d3897d0d41299323d44d62c,data/logs/run/s-no-scene-description-obstacle_reach-seed-08.json,cebfda51e61a18161687bd54e76bc99240a10eb592ba0752252ebe3c19846a53,8,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-obstacle_reach-seed-09,cell_record,data/records/semantic/s-no-scene-description-obstacle_reach-seed-09.json,8349e905e745550f44d0b19dc5fabd631b53d01ef2c5ceef1c41ffd82bbd154f,data/logs/run/s-no-scene-description-obstacle_reach-seed-09.json,6344a7ae5b96bb31e6fdbd12d5ecb5fb8d16378d09e22696b258cb1aebca0473,7,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-obstacle_reach-seed-09,parameter_map,data/parameters/s-no-scene-description-obstacle_reach-seed-09.json,99c68d5b0f25a8501d893bb878e8f8e2c19c6ab391c8bdcfc694a3839032d8ee,data/logs/run/s-no-scene-description-obstacle_reach-seed-09.json,6344a7ae5b96bb31e6fdbd12d5ecb5fb8d16378d09e22696b258cb1aebca0473,7,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_channel-seed-00,cell_record,data/records/semantic/s-no-scene-description-peg_channel-seed-00.json,9e7c200fbd9bcc16f179f832edc79f8f676fafeaacfaaf90fe8e27bb3cc2cbfc,data/logs/run/s-no-scene-description-peg_channel-seed-00.json,6d05a24fed000488fa8af7432880f2c41a06fe8d7fb6fedc2016195d9a26562f,5,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_channel-seed-00,parameter_map,data/parameters/s-no-scene-description-peg_channel-seed-00.json,72b8b6c336bf602d7b4d426dff17496facb242dffdea1172778ca6619d4e8362,data/logs/run/s-no-scene-description-peg_channel-seed-00.json,6d05a24fed000488fa8af7432880f2c41a06fe8d7fb6fedc2016195d9a26562f,5,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_channel-seed-01,cell_record,data/records/semantic/s-no-scene-description-peg_channel-seed-01.json,751fbc08b2468e190ad3f4149aa9c30e44bb1770f250cfa068043dc7c19e1bda,data/logs/run/s-no-scene-description-peg_channel-seed-01.json,9b3ba9c70668b3302fd986e353a03413092b41b187a8761b97dedb714695d9c1,1,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_channel-seed-01,parameter_map,data/parameters/s-no-scene-description-peg_channel-seed-01.json,9118c52a35a07fa9373b1722c9ac4ce718c71fdbef30a34d5f479368f1342e63,data/logs/run/s-no-scene-description-peg_channel-seed-01.json,9b3ba9c70668b3302fd986e353a03413092b41b187a8761b97dedb714695d9c1,1,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_channel-seed-02,cell_record,data/records/semantic/s-no-scene-description-peg_channel-seed-02.json,8ab953c2ba68642f403956a16e862ab5c0ac36bc75945edb557a2a306c4a3700,data/logs/run/s-no-scene-description-peg_channel-seed-02.json,aad88af2ee5f2971f93d40a8f9753ffaf6201b8a305ba70169e4d86f52ebd534,14,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_channel-seed-02,parameter_map,data/parameters/s-no-scene-description-peg_channel-seed-02.json,798b55051320293585bc83a06a7655710fda469fba641655bee8c5490f6f5d74,data/logs/run/s-no-scene-description-peg_channel-seed-02.json,aad88af2ee5f2971f93d40a8f9753ffaf6201b8a305ba70169e4d86f52ebd534,14,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_channel-seed-03,cell_record,data/records/semantic/s-no-scene-description-peg_channel-seed-03.json,7da459b7531b671b0488458b210dd8769f45c1f0b10cc5e6a4fdf1d9d9743c24,data/logs/run/s-no-scene-description-peg_channel-seed-03.json,f66b9ca7ab8bf1d685cb370d8ab369bddc0013d8fa2aec6b828eb433f78e0fbe,14,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_channel-seed-03,parameter_map,data/parameters/s-no-scene-description-peg_channel-seed-03.json,12a4c5070430182f390e71211b5ac44b5062a8082c69d8cf54f258238d8e3a8a,data/logs/run/s-no-scene-description-peg_channel-seed-03.json,f66b9ca7ab8bf1d685cb370d8ab369bddc0013d8fa2aec6b828eb433f78e0fbe,14,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_channel-seed-04,cell_record,data/records/semantic/s-no-scene-description-peg_channel-seed-04.json,2fafa28a5375f365e0a0815b708c18cb112f3a2d7b618798e8d3d3ac2d11577e,data/logs/run/s-no-scene-description-peg_channel-seed-04.json,4cd392a9be39c4ee2c2116f4009002450abf805d9d4a68690560f4f764db9937,6,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_channel-seed-04,parameter_map,data/parameters/s-no-scene-description-peg_channel-seed-04.json,2efcb0e8ba912837cfd82ff1fa0c8e80d14f4acd7dc1a96189d5c661dda0e287,data/logs/run/s-no-scene-description-peg_channel-seed-04.json,4cd392a9be39c4ee2c2116f4009002450abf805d9d4a68690560f4f764db9937,6,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_channel-seed-05,cell_record,data/records/semantic/s-no-scene-description-peg_channel-seed-05.json,1a5de7602aaf8a7cbe954b70c856ddac345aaa659dea40cd7ba4d233e79c3eac,data/logs/run/s-no-scene-description-peg_channel-seed-05.json,7a9a54700efd2c71b355812e8b7240e19ac0b11fea89b3f794aa29da5cc1d501,14,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_channel-seed-05,parameter_map,data/parameters/s-no-scene-description-peg_channel-seed-05.json,3c9bdfac13de9480a989f19416a2981a2766472901f7f1d0463ee60e6f19c966,data/logs/run/s-no-scene-description-peg_channel-seed-05.json,7a9a54700efd2c71b355812e8b7240e19ac0b11fea89b3f794aa29da5cc1d501,14,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_channel-seed-06,cell_record,data/records/semantic/s-no-scene-description-peg_channel-seed-06.json,9cc8aab7c4d34bff63967855b4829a33812ba7f220b42ba1bea5035c31c9f702,data/logs/run/s-no-scene-description-peg_channel-seed-06.json,d46c7bd13de32ce4d214ae64cc1a0abb000f6089d61bb99f7df055809b4a1f31,9,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_channel-seed-06,parameter_map,data/parameters/s-no-scene-description-peg_channel-seed-06.json,ac672014cb462e0e7d86ed73213f2fb3b01c029d45c5a5e6e6d277e79ece6b56,data/logs/run/s-no-scene-description-peg_channel-seed-06.json,d46c7bd13de32ce4d214ae64cc1a0abb000f6089d61bb99f7df055809b4a1f31,9,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_channel-seed-07,cell_record,data/records/semantic/s-no-scene-description-peg_channel-seed-07.json,4fd9f8f512dafa5d2ba9f62df2b319b5944316796f4f15c1229e2dbdc1caffb2,data/logs/run/s-no-scene-description-peg_channel-seed-07.json,621808ba1ad60b3ccdcae2f95f63cc2199cc545d8d84900f059753dd409adb37,2,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_channel-seed-07,parameter_map,data/parameters/s-no-scene-description-peg_channel-seed-07.json,6548904eb4733c76be0a23b0b4df0a4188a41c55d5c21fb6b9f34325ee2a8073,data/logs/run/s-no-scene-description-peg_channel-seed-07.json,621808ba1ad60b3ccdcae2f95f63cc2199cc545d8d84900f059753dd409adb37,2,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_channel-seed-08,cell_record,data/records/semantic/s-no-scene-description-peg_channel-seed-08.json,1a7f5ef63e43a0586d173685a22f917f560f16d435a92faa316c0df342eefa58,data/logs/run/s-no-scene-description-peg_channel-seed-08.json,03153187b028b8e24bdd44e64d1150b58a05785df60ba91d61e51a7b2cece95a,10,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_channel-seed-08,parameter_map,data/parameters/s-no-scene-description-peg_channel-seed-08.json,1c793d73e7f41643020b4054cd7dcf129b89958062fbd328c1c8aca0405ca1fc,data/logs/run/s-no-scene-description-peg_channel-seed-08.json,03153187b028b8e24bdd44e64d1150b58a05785df60ba91d61e51a7b2cece95a,10,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_channel-seed-09,cell_record,data/records/semantic/s-no-scene-description-peg_channel-seed-09.json,d73dcfa65a817c1fa3a6cec5da3862e6ded8a28d134ec5b8a383ae7d64c16d3e,data/logs/run/s-no-scene-description-peg_channel-seed-09.json,9527329db1daaf36e1e7b1f00d3935509f98160db53c1a83879cc5ac107dbc9d,13,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_channel-seed-09,parameter_map,data/parameters/s-no-scene-description-peg_channel-seed-09.json,099d5b98743a040cd4d0165bd0bc04e48c3c8aa66cc31200e63f499b2e8dc303,data/logs/run/s-no-scene-description-peg_channel-seed-09.json,9527329db1daaf36e1e7b1f00d3935509f98160db53c1a83879cc5ac107dbc9d,13,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_insert-seed-00,cell_record,data/records/semantic/s-no-scene-description-peg_insert-seed-00.json,0c3fc05cf34aa3910422f78e7aa65efc02a21add5f022d66dd0f50acfe684617,data/logs/run/s-no-scene-description-peg_insert-seed-00.json,f15c3dea044e8ff76cdd690a7ad9132717b583cb4b0ad0f9198d550719cd477d,9,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_insert-seed-00,parameter_map,data/parameters/s-no-scene-description-peg_insert-seed-00.json,d9f64516139efc75ab0bbc992ae1c1681b15164673828f5625750d9ca5f0095f,data/logs/run/s-no-scene-description-peg_insert-seed-00.json,f15c3dea044e8ff76cdd690a7ad9132717b583cb4b0ad0f9198d550719cd477d,9,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_insert-seed-01,cell_record,data/records/semantic/s-no-scene-description-peg_insert-seed-01.json,b5f1a975e10364fb96477005672eb949dded02322a9fa18ae514045f72f8d825,data/logs/run/s-no-scene-description-peg_insert-seed-01.json,46b17366c6a2f25d3a1539dab089a0504a96733e2193823d532d10fe31c5d160,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_insert-seed-01,parameter_map,data/parameters/s-no-scene-description-peg_insert-seed-01.json,e2ebccd71ee1052298e2bb656860f01d4b8b39dd0bc285ce2087a98e19215b10,data/logs/run/s-no-scene-description-peg_insert-seed-01.json,46b17366c6a2f25d3a1539dab089a0504a96733e2193823d532d10fe31c5d160,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_insert-seed-02,cell_record,data/records/semantic/s-no-scene-description-peg_insert-seed-02.json,9cffe8112e1c23ca182250df4d2dde1f45fa1ca13ae48cd9caa42b1285e48f9c,data/logs/run/s-no-scene-description-peg_insert-seed-02.json,10e5fd6aea521ab5174ffa0fb8adfb99ca9d0fcfc04cac0e54cf9bea99303bb8,7,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_insert-seed-02,parameter_map,data/parameters/s-no-scene-description-peg_insert-seed-02.json,659730a4b7951d2de7f90cec76bbf51149496ea4252aab7008e7d271711afcd5,data/logs/run/s-no-scene-description-peg_insert-seed-02.json,10e5fd6aea521ab5174ffa0fb8adfb99ca9d0fcfc04cac0e54cf9bea99303bb8,7,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_insert-seed-03,cell_record,data/records/semantic/s-no-scene-description-peg_insert-seed-03.json,645af2b1f16e750b08f5a6a745f7d6b5832460d0db9903e23861e5fa3e9e1a70,data/logs/run/s-no-scene-description-peg_insert-seed-03.json,26826743c38a95033e988599c8c39ee661eb8b18de857f356a0fa6949c455f8a,14,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_insert-seed-03,parameter_map,data/parameters/s-no-scene-description-peg_insert-seed-03.json,524ad2deb6207db844d0006f6c646f5c70c63c9ca8e013b30945ca8eff41afd6,data/logs/run/s-no-scene-description-peg_insert-seed-03.json,26826743c38a95033e988599c8c39ee661eb8b18de857f356a0fa6949c455f8a,14,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_insert-seed-04,cell_record,data/records/semantic/s-no-scene-description-peg_insert-seed-04.json,fb47a454b4fb372998b09874875eb3c9acb1dbde90f11a9e642218ab8e11c817,data/logs/run/s-no-scene-description-peg_insert-seed-04.json,89779571cbe41d752278681f9e5f9a4beba89ae9f00fd8cc99dc66484a2201b5,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_insert-seed-04,parameter_map,data/parameters/s-no-scene-description-peg_insert-seed-04.json,db53293da7bf196e495c4adb4194934c0932b1e05d384b61e4b939468f58eb47,data/logs/run/s-no-scene-description-peg_insert-seed-04.json,89779571cbe41d752278681f9e5f9a4beba89ae9f00fd8cc99dc66484a2201b5,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_insert-seed-05,cell_record,data/records/semantic/s-no-scene-description-peg_insert-seed-05.json,1db0d7f389091ef60c322af5b437744e2c13ba7a30ddd370b47526a9e1c707f8,data/logs/run/s-no-scene-description-peg_insert-seed-05.json,3f6e788efcca734f9f03f9f92f7d0f905dedfd0c4bf3acd75c3a34e341e55fd2,10,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_insert-seed-05,parameter_map,data/parameters/s-no-scene-description-peg_insert-seed-05.json,a0100c786b5fcced1bc3b12838e9a9c9a25943e811d6db289d68a654a0d69ecb,data/logs/run/s-no-scene-description-peg_insert-seed-05.json,3f6e788efcca734f9f03f9f92f7d0f905dedfd0c4bf3acd75c3a34e341e55fd2,10,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_insert-seed-06,cell_record,data/records/semantic/s-no-scene-description-peg_insert-seed-06.json,48b786dfb12aecff81aabc816790ca151e13342bbe37376c94a1d335c0ba47b0,data/logs/run/s-no-scene-description-peg_insert-seed-06.json,fd2ee8b94b3658994354acff68505c420148c0d3155b562f2771c68b597d5a7d,14,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_insert-seed-06,parameter_map,data/parameters/s-no-scene-description-peg_insert-seed-06.json,24db06e8e8220d135aeb64225312339a2bb1aaa82eb443453511797c48ef6776,data/logs/run/s-no-scene-description-peg_insert-seed-06.json,fd2ee8b94b3658994354acff68505c420148c0d3155b562f2771c68b597d5a7d,14,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_insert-seed-07,cell_record,data/records/semantic/s-no-scene-description-peg_insert-seed-07.json,e3332c236287c71462a2cbd999fb5b173097a806401b87c6f8dea2ac572b40fb,data/logs/run/s-no-scene-description-peg_insert-seed-07.json,d89470796aae9eb8c23ee6c2ebc758272b14ceef3e7bb3d0013ff82a59be0a95,14,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_insert-seed-07,parameter_map,data/parameters/s-no-scene-description-peg_insert-seed-07.json,f54939dee275a0acb7f2e78c30de0ecad9dc644064b9367b1068771680b1e938,data/logs/run/s-no-scene-description-peg_insert-seed-07.json,d89470796aae9eb8c23ee6c2ebc758272b14ceef3e7bb3d0013ff82a59be0a95,14,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_insert-seed-08,cell_record,data/records/semantic/s-no-scene-description-peg_insert-seed-08.json,9e251c4238a1e4b0a3e5e78650eefde1ea0cc824a7218872179880792d7a2bc6,data/logs/run/s-no-scene-description-peg_insert-seed-08.json,e134914c24d99c246267e69571eb096b6039e046c7c00c8b689589a11e7a51c7,6,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_insert-seed-08,parameter_map,data/parameters/s-no-scene-description-peg_insert-seed-08.json,3cb36a82aba6c2b4dfaf4a9b7c25c014d8211000985ea0e1654db7e51f94373d,data/logs/run/s-no-scene-description-peg_insert-seed-08.json,e134914c24d99c246267e69571eb096b6039e046c7c00c8b689589a11e7a51c7,6,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-peg_insert-seed-09,cell_record,data/records/semantic/s-no-scene-description-peg_insert-seed-09.json,17e0aacc7c8ec3c8813697e1f087293e3f54516ef75a1650d5bf038870794775,data/logs/run/s-no-scene-description-peg_insert-seed-09.json,315b050c30ede8d921ddeb159e83713ad1ee1dc6a4698c9d6e4dce65b907badb,10,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-peg_insert-seed-09,parameter_map,data/parameters/s-no-scene-description-peg_insert-seed-09.json,26d8960d1aa5480fb826f9cbb2f5498e4a2aec6807b966ba07f1dc831288f7a0,data/logs/run/s-no-scene-description-peg_insert-seed-09.json,315b050c30ede8d921ddeb159e83713ad1ee1dc6a4698c9d6e4dce65b907badb,10,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-push_to_goal-seed-00,cell_record,data/records/semantic/s-no-scene-description-push_to_goal-seed-00.json,3c1f2d6292ec8d11c8910db8a58528e5de876c3f5601f999105af31a870a66bb,data/logs/run/s-no-scene-description-push_to_goal-seed-00.json,638be29c87737d7bc4c8ed8d20473c4dc74a75823ddb01d8cd89e4e7fb65d102,11,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-push_to_goal-seed-00,parameter_map,data/parameters/s-no-scene-description-push_to_goal-seed-00.json,0eb868034aa266dbddd959069b9808f9cdb896ee8bfb400fe35ded1f83d04929,data/logs/run/s-no-scene-description-push_to_goal-seed-00.json,638be29c87737d7bc4c8ed8d20473c4dc74a75823ddb01d8cd89e4e7fb65d102,11,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-push_to_goal-seed-01,cell_record,data/records/semantic/s-no-scene-description-push_to_goal-seed-01.json,19c235e41d3e0e22819b408cb3774bab8ee51b46d2a2f43b64955fc5731ab162,data/logs/run/s-no-scene-description-push_to_goal-seed-01.json,b9c6301207df96a38862fe4a651d9019e185aebacee5ca20857cb46262c6c7d1,13,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-push_to_goal-seed-01,parameter_map,data/parameters/s-no-scene-description-push_to_goal-seed-01.json,e1c2c678648056bf9c2a15cbdff59c64d93d1a53596bfdbc6e0740339a3ee000,data/logs/run/s-no-scene-description-push_to_goal-seed-01.json,b9c6301207df96a38862fe4a651d9019e185aebacee5ca20857cb46262c6c7d1,13,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-push_to_goal-seed-02,cell_record,data/records/semantic/s-no-scene-description-push_to_goal-seed-02.json,e9911d9d70a73948f08805a959f012c49a44cec3f7fe977485e334dd643988e7,data/logs/run/s-no-scene-description-push_to_goal-seed-02.json,03bc80a4efe850f3f733844c454fa6685b7ca2af3434f6d8dc3e01fa1532f137,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-push_to_goal-seed-02,parameter_map,data/parameters/s-no-scene-description-push_to_goal-seed-02.json,ca3d163bab055381827226140568f3bef7eaac187cebd76878e0b63e9e442356,data/logs/run/s-no-scene-description-push_to_goal-seed-02.json,03bc80a4efe850f3f733844c454fa6685b7ca2af3434f6d8dc3e01fa1532f137,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-push_to_goal-seed-03,cell_record,data/records/semantic/s-no-scene-description-push_to_goal-seed-03.json,d6f215893d081d4e82e420029542b63fff9a56499307d474ab058761d6eabbe2,data/logs/run/s-no-scene-description-push_to_goal-seed-03.json,82a104c784ee54dbbd0ae550ac8d11963baaf87154727adaaf6f657f2c808b95,10,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-push_to_goal-seed-03,parameter_map,data/parameters/s-no-scene-description-push_to_goal-seed-03.json,8a3b3e13946ab439bcfc643ce692eded2f06e05d25fbaa55819de66fed7c04fc,data/logs/run/s-no-scene-description-push_to_goal-seed-03.json,82a104c784ee54dbbd0ae550ac8d11963baaf87154727adaaf6f657f2c808b95,10,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-push_to_goal-seed-04,cell_record,data/records/semantic/s-no-scene-description-push_to_goal-seed-04.json,fd306123b8e3f575f05306b0d9699f402cb3ee5500c8e8b56693a932124c218d,data/logs/run/s-no-scene-description-push_to_goal-seed-04.json,9b8812330f3a6d15a87a664e12f23066b33037d889291f492352ae26eb5dd78a,12,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-push_to_goal-seed-04,parameter_map,data/parameters/s-no-scene-description-push_to_goal-seed-04.json,3a7a9b0bbaf023255369698f39d7b3656bb00125c85cc46c2ddbe838bd0c71ec,data/logs/run/s-no-scene-description-push_to_goal-seed-04.json,9b8812330f3a6d15a87a664e12f23066b33037d889291f492352ae26eb5dd78a,12,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-push_to_goal-seed-05,cell_record,data/records/semantic/s-no-scene-description-push_to_goal-seed-05.json,df2d2491e98a1da2a3f5a5cfd26c591cbb462eb24b027c981ac8354123dbf473,data/logs/run/s-no-scene-description-push_to_goal-seed-05.json,b6a94e957c5531eb7fbbc432f24e09424406b71d609afc2ec21cf1fc2b546b93,7,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-push_to_goal-seed-05,parameter_map,data/parameters/s-no-scene-description-push_to_goal-seed-05.json,ec4355e4a01bc3c963bc0c9c7ad5e1577d712655fe430db31a547e7af6a02754,data/logs/run/s-no-scene-description-push_to_goal-seed-05.json,b6a94e957c5531eb7fbbc432f24e09424406b71d609afc2ec21cf1fc2b546b93,7,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-push_to_goal-seed-06,cell_record,data/records/semantic/s-no-scene-description-push_to_goal-seed-06.json,57aadae10236787802c48531d043c99ca346a8662f1cc34294223de05dfdf98e,data/logs/run/s-no-scene-description-push_to_goal-seed-06.json,d0a3df7ca65e4085613435172613e1a7f379e1d3d8c419d10c215fd83cc45970,10,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-push_to_goal-seed-06,parameter_map,data/parameters/s-no-scene-description-push_to_goal-seed-06.json,cf31fb3ca5f82a7da8892c7d59d0cb8972b9992b4bbbe6b1407c02bddd93cfb3,data/logs/run/s-no-scene-description-push_to_goal-seed-06.json,d0a3df7ca65e4085613435172613e1a7f379e1d3d8c419d10c215fd83cc45970,10,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-push_to_goal-seed-07,cell_record,data/records/semantic/s-no-scene-description-push_to_goal-seed-07.json,2cc5b9e99ac30430fec33eebbdc1bef3a5101ff3a41a76d280a33249a088015c,data/logs/run/s-no-scene-description-push_to_goal-seed-07.json,ed3449fc02b1d6a6c4fbcb7072c0c2b21c6fff90dcee5f4c99550aff34b73926,8,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-push_to_goal-seed-07,parameter_map,data/parameters/s-no-scene-description-push_to_goal-seed-07.json,cfeaa45fb0eb20619364477c0efdd3f7878cb13e416aba2ade01d54c5607ab19,data/logs/run/s-no-scene-description-push_to_goal-seed-07.json,ed3449fc02b1d6a6c4fbcb7072c0c2b21c6fff90dcee5f4c99550aff34b73926,8,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-push_to_goal-seed-08,cell_record,data/records/semantic/s-no-scene-description-push_to_goal-seed-08.json,53c23c37aec0f3532f13b4e84408cadd9504b749bad371e2e01df304064de8be,data/logs/run/s-no-scene-description-push_to_goal-seed-08.json,f6e19848aee57d23f778f9b1cd0685633cf481477f199d6d7064cc385434379a,15,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
s-no-scene-description-push_to_goal-seed-08,parameter_map,data/parameters/s-no-scene-description-push_to_goal-seed-08.json,5c9708681570394e977d0ae4f72aae12f4ff4714d18ae46007838fff3cdac83e,data/logs/run/s-no-scene-description-push_to_goal-seed-08.json,f6e19848aee57d23f778f9b1cd0685633cf481477f199d6d7064cc385434379a,15,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
s-no-scene-description-push_to_goal-seed-09,cell_record,data/records/semantic/s-no-scene-description-push_to_goal-seed-09.json,88a664f582117bbc2decd224b8be74349ac2ef13b55166af5d76594bb90a70f7,data/logs/run/s-no-scene-description-push_to_goal-seed-09.json,bed57332d3d2910212ea345a9c18b3ffcde2a4990c6dd1e8d1a06f34c054c244,13,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
